SquareFeet,Bedrooms,Bathrooms,Price
1660,4,1,1217710
2094,3,1,518969
1930,4,1,422409
1895,1,3,553618
2438,4,1,1069598
2969,3,1,1398591
1266,3,1,1072838
2038,2,3,1470672
1130,1,1,1459263
2282,4,1,1174371
2935,2,3,1035716
930,4,3,1454454
2485,4,3,1273548
1569,2,1,1073290
3191,2,3,1299238
2315,2,3,1161882
3233,2,1,679989
2015,2,3,715515
1755,4,1,343585
3124,2,2,364044
1984,1,3,1260061
1259,3,2,742296
821,2,1,409556
3100,2,3,1067595
1547,4,1,500235
1274,2,2,325939
1882,2,1,842335
3358,2,3,375766
2847,4,3,708923
1775,2,2,868550
2606,3,1,687261
989,4,3,1110208
1362,3,2,985440
2699,4,3,1284346
2067,2,3,437848
2328,3,1,917075
1446,4,3,427948
2868,1,1,702690
3014,2,3,799046
2097,4,2,751269
3235,1,3,321959
1400,4,1,528576
3163,1,1,1315602
2861,2,2,1214091
1041,3,3,465838
2841,1,3,361087
3412,4,2,1313343
2163,2,3,418451
2939,1,3,739792
2190,4,1,339353
